Type	Information	1126-2011 Brazil 2011	1262-16 Pakistan 2016	2188-2007 Brazil 2007	2188-2014 Brazil 2014	2936 Malawi 2000	2DDS Brazil 2015	3077 Sweden 993-1031	3125609	3208-2007 Brazil 2007	3208-2015 Brazil 2015	5L113	5L116	7935681	7Q90	85054 Martinique 1990	8T70	97016 French West Indies 2000	AL5	AL6	AL7	AL7_2	ARLP 30 Ethiopia 2015	ARLP-11 Ethiopia 2015	ARLP-12 Ethiopia 2015	ARLP-13 Ethiopia 2015	ARLP-14 Ethiopia 2015	ARLP-20 Ethiopia 2015	ARLP-23 Ethiopia 2015	ARLP-25 Ethiopia 2015	ARLP-27 Ethiopia 2015	ARLP-29 Ethiopia 2015	ARLP-32 Ethiopia 2015	ARLP-37 Ethiopia 2015	ARLP-40 Ethiopia 2015	ARLP-46 Ethiopia 2015	ARLP-49 Ethiopia 2015	ARLP-52 Ethiopia 2015	ARLP-57 Ethiopia 2015	ARLP-62 Ethiopia 2015	ARLP-68 Ethiopia 2015	ARLP-73 Ethiopia 2015	ARLP-74 Ethiopia 2015	ARPL-07 Ethiopia 2015	ARPL-10 Ethiopia 2015	Airaku3 Japan 1996	Amami Japan 2000	BP Brazil 2013	Bn7-39 Benin 2015	Bn7-41 Benin 2015	Bn8-46 Benin 2015	Bn8-51-1+2 Benin 2015	Bn8-52 Benin 2015	Body 188 Czech Republic 800-1200	Br1 Brazil 2013	Br14-1 Brazil 2014	Br14-2 Brazil 2014	Br14-3 Brazil 2014	Br14-4 Brazil 2014	Br14-5 Brazil 2014	Br2016-14 Brazil 2016	Br2016-15 Brazil 2016	Br2016-16 Brazil 2016	Br2016-17 Brazil 2016	Br2016-18 Brazil 2016	Br2016-19 Brazil 2016	Br2016-20 Brazil 2016	Br2016-21 Brazil 2016	Br2016-24 Brazil 2016	Br2016-26 Brazil 2016	Br2016-27 Brazil 2016	Br2016-45 Brazil 2016	Br2016-46 Brazil 2016	Br2016-47 Brazil 2016	Br4923 Brazil 2004	BrMM1 Brazil 2013	BrMM2 Brazil 2013	BrMM4 Brazil 2013	BrMM5 Brazil 2013	Brw15-1 UK 2015	Brw15-10 UK 2015	Brw15-20 UK 2015	Brw15-25 UK 2015	Brw15-5 UK 2015	CM1 Philippines 1994	Ch4 Sierra Leone 2009	EGG Mexico 2016	GC96 UK 415-545	Gu4-17L Guinea 2014	Gu4-19L Guinea 2014	Gu5-23 Guinea 2014	Indonesia-1 Indonesia 2000	Izumi Japan 2000	Jorgen 404 Denmark 1219-1276	Jorgen 427 Denmark 1164-1258	Jorgen 507 Denmark 1058-1253	Jorgen 533 Denmark 1044-1214	Jorgen 625 Denmark 1283-1329	Jorgen 722 Denmark 1256-1377	Jorgen 749 Denmark 1223-1279	Kanazawa Japan 2000	Kitasato Japan 2000	Korea-3-2 Korea 2000	Kyoto-1 Japan 2000	Kyoto-2 Japan 1991	LRC-1A Japan 2000	MI2-10 Guinea 2016	MI6-50 Guinea 2016	MI6-55 Guinea 2016	ML2-5 Mali 2012	Ml10-91 Mali 2016	Ml10-93 Mali 2016	Ml10-94 Mali 2016	Ml10-95 Mali 2016	Ml10-96 Mali 2016	Ml10-97 Mali 2016	Ml10-98 Mali 2016	Ml10-99 Mali 2016	Ml9-79 Mali 2016	Ml9-80 Mali 2014	Ml9-81 Mali 2014	Ml9-82 Mali 2014	Ml9-83 Mali 2014	Ml9-84 Mali 2014	Ml9-86 Mali 2014	Ml9-87 Mali 2014	NHDP-55 USA 2004	NHDP-98 USA 2004	NHDP63 USA 2004	Ng12-33 Niger 2015	Ng13-32 Niger 2015	Ng13-33 Niger 2015	Ng15-36 Niger 2015	Ng15-37 Niger 2015	Ng16-38 Niger 2015	Ng17-39 Niger 2015	Oku-4 Japan 2000	Pak Pakistan 2010	Refshale 16 Denmark 1017-1065	Ryukyu-2 Japan 2000	S10 China 2006	S11 India 1990	S13 Mali 2012	S14 Mali 2012	S15 New Caledonia 1992	S2 West Indies 1992	S9 New Caledonia 1996	SK11 Hungary 600-800	SK14 UK 923-971	SK2 UK 1198-1244	SK27 UK 1020-1162	SK8 UK 1010-1160	SM1 West Africa 1979	T18 Italy 600-700	TN India 1981	Thai-237 Thailand 2000	Thai-311 Thailand 2000	Thai53 Thailand 2005	Tsukuba-1 Japan 2000	US57 Marshall Islands 2000	W-09 USA 2005	Ye2-3 Yemen 2014	Ye4-10 Yemen 2015	Ye4-11 Yemen 2015	Ye4-12 Yemen 2015	Ye4-8 Yemen 2015	Zensho-2 Japan 2000	Zensho-4 Japan 2000	Zensho-5 Japan 2000	Zensho-9 Japan 2000
STRING	Origin Place	BRA	PAK	BRA	BRA	MWI	BRA	SWE	UNK	BRA	BRA	UNK	UNK	UNK	UNK	MTQ	UNK	FRA	UNK	UNK	UNK	UNK	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	ETH	JPN	JPN	BRA	BEN	BEN	BEN	BEN	BEN	CZE	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	BRA	GBR	GBR	GBR	GBR	GBR	PHL	SLE	MEX	GBR	GIN	GIN	GIN	IDN	JPN	DNK	DNK	DNK	DNK	DNK	DNK	DNK	JPN	JPN	KOR	JPN	JPN	JPN	GIN	GIN	GIN	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	MLI	USA	USA	USA	NGA	NGA	NGA	NGA	NGA	NGA	NGA	JPN	PAK	DNK	JPN	CHN	IND	MLI	MLI	NCL	IND	NCL	HUN	GBR	GBR	GBR	GBR	UNK	ITA	IND	THA	THA	THA	JPN	MHL	USA	YEM	YEM	YEM	YEM	YEM	JPN	JPN	JPN	JPN
DATE	Origin Date	2011-01-01	2016-01-01	2007-01-01	2014-01-01	2000-01-01	2015-01-01	1993-10-31	1996-11-08	2007-01-01	2015-01-01	UNK	UNK	UNK	UNK	1990-01-01	UNK	2000-01-01	UNK	UNK	UNK	UNK	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	1996-01-01	2000-01-01	2013-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	01/01/1200	2013-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2004-01-01	2013-01-01	2013-01-01	2013-01-01	2013-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	1994-01-01	2009-01-01	2016-01-01	1996-11-08	2014-01-01	2014-01-01	2014-01-01	2000-01-01	2000-01-01	1276-01-01	1258-01-01	1253-01-01	1214-01-01	1329-01-01	1377-01-01	1279-01-01	2000-01-01	2000-01-01	2000-01-01	2000-01-01	1991-01-01	2000-01-01	2016-01-01	2016-01-01	2016-01-01	2012-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2016-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2014-01-01	2004-01-01	2004-01-01	2004-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2000-01-01	2010-01-01	1065-01-01	2000-01-01	2006-01-01	1990-01-01	2012-01-01	2012-01-01	1992-01-01	1992-01-01	1996-01-01	0800-01-01	0971-01-01	1244-01-01	1162-01-01	1160-01-01	1979-01-01	0700-01-01	1981-01-01	2000-01-01	2000-01-01	2005-01-01	2000-01-01	2000-01-01	2005-01-01	2014-01-01	2015-01-01	2015-01-01	2015-01-01	2015-01-01	2000-01-01	2000-01-01	2000-01-01	2000-01-01
BINARY	AR 1	0	0	0	1	0	0	0	0	0	0	UNK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BINARY	AR 2	1	1	1	1	1	0	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	AR 3	1	1	1	1	1	0	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	AR 4	1	1	1	1	1	0	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	AR 5	1	1	1	1	1	0	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	AR 6	1	1	1	1	1	1	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	AR 7	1	1	1	1	1	1	1	1	1	1	UNK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BINARY	Gene Expressed	1	0	1	1	0	1	0	0	1	1	UNK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INT	No Of Infections	1	2	3	6	4	7	8	9	5	4	UNK	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	1	2	3	6	4	7	8	9	5	4	3	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	1	2	3	6	4	7	8	9	5	4	3	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	1	2	3	6	4	7	8	9	5	4	3	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	1	2	3	6	4	7	8	9	5	4	3	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	1	2	3	6	4	7	8	9	5	4	3	2	1	8	1	2	3	6	4	7	8	9	5	4	3	2	1	0	8
STRING	Source	FIRST	THIRD	SECOND	THIRD	FIRST	SECOND	THIRD	THIRD	THIRD	SECOND	UNK	SECOND	SECOND	FIRST	SECOND	THIRD	FIRST	FIRST	SECOND	SECOND	SECOND	THIRD	SECOND	SECOND	SECOND	FIRST	THIRD	THIRD	THIRD	SECOND	SECOND	FIRST	THIRD	FIRST	THIRD	FIRST	SECOND	THIRD	SECOND	SECOND	SECOND	SECOND	SECOND	SECOND	THIRD	FIRST	FIRST	FIRST	THIRD	FIRST	FIRST	FIRST	SECOND	SECOND	SECOND	SECOND	THIRD	FIRST	FIRST	SECOND	SECOND	FIRST	FIRST	SECOND	FIRST	SECOND	FIRST	FIRST	FIRST	FIRST	SECOND	THIRD	SECOND	FIRST	THIRD	THIRD	THIRD	THIRD	FIRST	FIRST	SECOND	FIRST	SECOND	FIRST	FIRST	THIRD	SECOND	SECOND	FIRST	THIRD	FIRST	FIRST	SECOND	THIRD	THIRD	SECOND	FIRST	FIRST	SECOND	FIRST	THIRD	SECOND	SECOND	SECOND	SECOND	THIRD	SECOND	THIRD	SECOND	THIRD	THIRD	SECOND	THIRD	FIRST	THIRD	SECOND	SECOND	FIRST	FIRST	THIRD	FIRST	FIRST	SECOND	SECOND	SECOND	FIRST	THIRD	FIRST	SECOND	THIRD	FIRST	FIRST	SECOND	FIRST	FIRST	FIRST	SECOND	THIRD	SECOND	SECOND	FIRST	SECOND	FIRST	FIRST	THIRD	FIRST	THIRD	FIRST	THIRD	THIRD	THIRD	THIRD	FIRST	THIRD	FIRST	THIRD	SECOND	THIRD	SECOND	SECOND	SECOND	FIRST	FIRST	FIRST	THIRD	SECOND	SECOND	FIRST	SECOND
