NC_002677.1,RefSeq,gene,50,100,.,+,.,locus_tag=gene1
NC_002677.1,RefSeq,gene,101,200,.,+,.,locus_tag=gene2
NC_002677.1,RefSeq,gene,201,300,.,+,.,locus_tag=gene3
NC_002677.1,RefSeq,gene,301,400,.,+,.,locus_tag=gene4
NC_002677.1,RefSeq,gene,401,500,.,+,.,locus_tag=gene5
NC_002677.1,RefSeq,gene,501,600,.,+,.,locus_tag=gene6
NC_002677.1,RefSeq,gene,601,700,,+,.,locus_tag=gene7
NC_002677.1,RefSeq,gene,701,800,.,+,.,locus_tag=gene8
NC_002677.1,RefSeq,gene,801,900,.,+,.,locus_tag=gene9
NC_002677.1,RefSeq,gene,901,1000,.,+,.,locus_tag=gene10
NC_002677.1,RefSeq,gene,1001,1100,.,+,.,locus_tag=gene11
NC_002677.1,RefSeq,gene,1101,1200,.,+,.,locus_tag=gene12
NC_002677.1,RefSeq,gene,1201,1300,.,+,.,locus_tag=gene13
NC_002677.1,RefSeq,gene,1301,1400,.,+,.,locus_tag=gene14
NC_002677.1,RefSeq,gene,1401,1500,.,+,.,locus_tag=gene15
NC_002677.1,RefSeq,gene,1501,1600,.,+,.,locus_tag=gene16
NC_002677.1,RefSeq,gene,1601,1700,.,+,.,locus_tag=gene17
NC_002677.1,RefSeq,gene,1701,1800,.,+,.,locus_tag=gene18
NC_002677.1,RefSeq,gene,1801,1900,.,+,.,locus_tag=gene19
NC_002677.1,RefSeq,gene,1901,2000,.,+,.,locus_tag=gene20
NC_002677.1,RefSeq,gene,2001,2100,.,+,.,locus_tag=gene21
NC_002677.1,RefSeq,gene,2101,2211,.,+,.,locus_tag=gene22
