Position	Ref	CHAMELEON	PIGEON	CHICKEN	ZEBRAFINCH	BOVINE	DOLPHIN	ELEPHANT
73	A	.	.	.	.	.	.	.
451	G	.	.	.	.	.	.	.
883	G	.	.	.	.	.	.	.
1011	G	.	.	.	.	.	.	.
1113	C	.	.	.	.	.	.	.
1834	G	.	.	.	.	.	.	.
2251	C	.	.	.	.	T	.	.
4180	G	.	.	.	.	.	.	.
4423	G	.	.	.	.	.	.	.
4513	G	.	A	.	.	.	A	.
4972	G	.	.	.	.	.	.	.
5066	G	.	.	.	.	.	.	.
5869	T	.	.	.	.	.	.	.
6476	G	.	.	.	.	.	.	.
6736	C	.	.	.	.	.	.	.
6864	C	.	.	.	.	.	.	.
6986	C	.	.	.	.	.	.	.
7589	C	.	.	.	.	.	.	.
7614	C	.	.	.	.	.	.	.
7686	C	.	.	.	.	.	.	.
7870	G	.	.	.	.	.	.	.
8237	C	.	.	.	.	.	.	.
8402	G	.	.	.	.	.	.	.
8453	T	C	C	C	C	C	C	C
8517	C	.	.	.	.	.	.	.
8548	G	.	.	.	.	.	.	.
8628	G	.	.	.	.	.	.	.
9006	G	.	.	.	.	.	.	.
9381	G	.	.	.	.	.	.	.
9508	G	.	.	.	.	.	.	.
9869	T	.	.	.	.	.	.	.
10248	G	.	.	.	.	.	.	.
10505	C	.	.	.	.	.	.	.
10660	G	.	.	.	.	.	C	.
10947	C	.	.	.	.	.	.	.
11281	C	.	.	.	.	.	.	.
11341	C	.	.	.	.	.	.	.
11376	G	.	.	.	.	.	.	.
11651	C	.	.	.	T	.	.	.
11962	C	.	.	.	.	.	.	.
12046	C	.	.	.	.	.	.	.
12168	C	.	.	.	.	.	.	.
12492	C	.	.	.	.	.	.	.
12499	G	.	.	.	.	.	.	.
12500	T	.	.	.	.	.	.	.
12632	G	.	.	.	A	.	.	.
12709	A	.	.	.	.	.	.	.
12748	C	.	.	.	.	.	.	.
12975	A	.	.	.	.	.	.	.
13017	C	.	.	.	.	.	.	.
13392	A	.	.	.	.	.	.	.
13412	T	.	.	.	.	.	.	.
13482	G	.	.	.	.	.	.	.
13808	G	.	.	.	.	.	.	.
13907	C	.	.	.	T	.	.	.
13908	C	.	.	.	.	.	.	.
13916	C	.	.	.	.	.	.	.
13937	G	.	.	.	.	.	.	.
13945	C	.	.	.	.	.	.	.
13953	T	.	.	.	.	.	.	.
13972	C	.	.	.	.	.	.	.
13994	C	.	.	.	.	.	.	.
14226	C	.	N	.	.	.	N	.
14313	T	.	.	.	.	.	.	.
14432	T	.	.	.	C	.	.	.
14461	G	.	.	.	.	.	.	.
14554	C	.	.	.	.	.	.	.
14574	C	.	.	.	.	.	.	.
14602	G	.	.	.	.	.	.	.
14676	C	.	.	.	.	.	.	.
14773	G	.	.	.	.	A	.	.
15282	A	.	.	.	.	.	.	.
15416	G	.	.	.	A	.	.	.
15439	G	.	.	.	.	.	.	.
15658	G	.	.	.	.	.	.	.
15672	G	.	.	.	A	.	.	.
15809	G	.	.	.	.	.	.	.
15970	G	.	.	.	.	.	.	.
15985	G	.	.	.	.	.	.	.
16320	C	.	.	.	.	.	.	.
16559	A	.	.	.	G	.	.	.
16736	C	.	.	.	.	.	.	.
16900	C	.	.	.	.	.	.	.
17116	C	.	.	A	.	.	.	.
17157	G	.	.	.	.	.	.	.
17173	G	.	.	.	.	.	.	.
17278	G	.	.	.	.	.	.	.
17427	G	.	.	.	.	.	.	.
17669	C	.	.	.	.	.	.	.
17895	G	.	.	.	.	.	.	.
17928	G	.	.	.	.	.	.	.
17935	T	.	.	.	C	.	.	.
18026	C	.	.	.	.	.	.	.
18439	G	.	.	.	.	.	.	.
18544	G	.	.	.	.	.	.	.
18915	C	.	.	.	.	.	.	.
18929	G	.	.	.	A	.	.	.
19071	G	.	.	.	.	.	.	.
19163	G	.	.	.	.	.	.	.
19452	G	.	A	.	.	.	A	.
19469	G	.	.	.	.	.	.	.
19659	G	.	.	.	.	.	.	.
19802	G	.	.	.	.	.	.	.
19848	G	.	.	.	.	.	.	.
19909	T	.	.	.	.	.	.	.
20060	G	.	.	.	.	.	.	.
20621	G	.	.	.	.	.	.	.
20910	G	.	.	.	.	.	.	.
20918	G	.	.	.	.	.	.	.
21139	G	.	.	.	.	.	.	.
21959	G	.	.	.	.	.	.	.
22061	G	.	.	.	.	.	.	.
22151	G	.	.	.	.	.	.	.
22488	G	.	.	.	.	.	.	.
22719	G	.	.	.	.	.	.	.
22909	G	.	.	.	.	.	.	.
23040	G	.	.	.	.	.	.	.
23299	G	.	.	.	.	.	.	.
23381	G	.	.	.	.	.	.	.
23700	G	.	.	.	.	.	.	.
24230	T	.	.	.	.	.	.	.
24864	G	A	.	A	.	A	.	A
24901	C	.	.	.	.	.	.	.
25118	C	.	.	.	.	T	.	.
25414	C	.	.	.	T	.	.	.
26545	G	.	.	.	.	.	.	.
27143	A	.	.	.	.	.	.	.
27730	G	.	.	.	.	.	A	.
27937	G	.	.	.	.	.	.	.
28397	C	.	T	.	.	.	T	.
28594	C	.	.	.	.	.	.	.
28689	C	.	.	.	.	.	.	.
29107	G	.	.	.	.	.	.	.
29460	C	.	.	.	.	.	.	.
29508	C	.	.	.	.	.	.	.
29563	C	.	.	.	.	.	.	.
29637	C	.	.	.	.	.	.	.
30699	G	.	.	.	.	.	.	.
30886	G	.	.	.	.	A	.	.
30911	G	.	.	.	.	.	.	.
31044	G	.	.	.	.	.	.	.
31049	G	A	.	A	.	A	.	A
31839	G	A	.	A	.	A	.	A
35507	A	.	.	.	.	.	.	.
38202	C	.	.	.	.	.	.	.
38769	G	.	.	.	.	.	.	.
40443	G	.	.	.	.	.	.	.
40503	C	.	.	.	.	.	.	.
40626	C	.	.	.	.	.	.	.
42450	C	.	.	.	G	.	.	.
43827	C	.	.	.	.	.	.	.
44180	T	C	.	C	.	C	.	C
44770	G	.	.	.	.	.	.	.
44832	G	.	.	.	.	.	.	.
45159	A	.	.	.	.	.	.	.
45216	C	.	.	.	.	.	.	.
45407	C	.	.	.	.	.	.	.
45472	G	.	.	.	.	.	.	.
45791	T	.	.	.	.	.	.	.
46096	A	.	.	.	.	.	.	.
46416	G	.	.	.	.	.	.	.
48196	G	.	.	.	.	.	.	.
48229	C	.	.	.	.	.	.	.
48235	G	.	.	.	.	.	.	.
48680	G	.	.	.	.	.	.	.
48732	C	.	T	.	.	.	T	.
50428	G	.	.	.	.	.	.	.
51299	C	.	.	.	.	.	.	.
51988	C	.	.	.	.	.	.	.
52084	C	.	.	.	.	.	.	.
52851	T	C	C	C	C	C	C	C
53300	C	.	.	.	.	.	.	.
53995	G	.	.	.	.	.	.	.
55736	G	.	.	.	.	.	.	.
56421	C	.	.	.	.	.	.	.
57633	T	.	.	.	.	.	.	.
58052	C	T	.	T	.	T	.	T
58631	C	N	.	.	N	.	.	.
58756	G	.	.	.	.	.	.	.
59871	G	.	.	.	.	.	.	.
60096	T	G	.	.	.	.	.	.
60699	G	.	.	.	.	.	.	.
60863	C	.	.	.	.	.	.	.
61244	C	.	.	.	.	.	.	.
61425	A	G	G	G	G	G	G	G
61435	C	.	.	.	.	.	.	.
61530	C	T	T	T	T	T	T	T
61710	G	.	.	.	.	.	.	.
61735	C	.	.	.	.	.	.	.
62401	T	.	.	.	.	.	.	.
62545	G	.	.	.	.	.	.	.
64579	C	.	.	.	.	.	.	.
65867	T	.	.	.	.	.	.	.
66394	C	.	.	.	.	.	.	.
66768	C	.	.	.	.	.	.	.
69328	G	.	.	.	.	.	.	.
71687	G	.	.	.	.	.	.	.
71720	G	N	.	N	N	N	.	N
71721	G	N	.	N	N	N	.	N
71739	G	.	.	.	.	.	.	.
72135	C	.	.	.	.	.	.	.
73085	G	.	.	.	.	.	.	.
73087	A	.	.	.	.	.	.	.
73090	A	N	N	N	.	N	N	N
73094	T	N	N	N	N	N	N	N
73108	A	.	.	.	.	.	.	.
73111	A	.	.	.	.	.	.	.
73115	T	.	.	.	.	.	.	.
73703	C	.	.	.	.	.	.	.
75416	C	.	.	.	.	.	.	.
76343	C	.	.	.	.	.	.	.
77864	T	C	C	C	C	C	C	C
84592	C	.	.	.	.	.	.	.
85842	C	.	.	.	.	.	.	.
86753	G	.	.	.	.	.	.	.
86851	C	.	.	.	.	.	.	.
86867	G	.	.	.	.	.	.	.
87647	G	.	.	.	.	.	.	.
87828	C	.	.	.	.	.	.	.
88468	C	.	.	.	.	.	.	.
90345	C	.	.	.	.	.	.	.
92561	C	.	.	.	T	.	.	.
93554	A	.	.	.	.	.	.	.
93555	C	.	.	.	.	.	.	.
93969	G	.	.	.	.	.	.	.
94052	A	.	.	.	.	.	.	.
94314	G	.	.	.	.	.	.	.
94610	C	.	.	.	.	.	.	.
95046	G	.	.	.	.	.	.	.
97110	G	.	.	.	A	.	.	.
99564	G	.	.	.	.	.	.	.
99842	C	.	.	.	.	.	.	.
100574	A	.	.	.	.	.	.	.
102701	C	.	.	.	.	.	.	.
103608	G	.	.	.	.	.	.	.
104584	G	.	.	.	.	.	.	.
104592	G	.	.	.	.	.	.	.
105750	C	.	.	.	.	.	.	.
106792	G	.	.	.	.	.	.	.
107861	A	.	.	.	.	.	.	.
108819	G	.	.	.	.	.	.	.
109458	C	T	.	T	.	T	.	T
110180	C	.	.	.	.	.	.	.
112800	G	.	.	.	.	.	.	T
115436	C	.	.	.	.	.	.	.
115521	G	.	.	.	.	.	.	.
115674	G	.	.	.	.	.	.	.
115979	C	.	.	.	.	.	.	.
116225	C	.	.	.	.	.	.	.
118588	G	.	.	.	.	.	C	.
119227	C	.	.	.	.	.	.	.
120632	C	.	.	.	.	.	.	.
121761	G	.	.	.	.	.	.	.
122485	C	.	.	.	.	.	.	.
122793	C	.	.	.	.	.	.	.
125018	C	.	.	.	.	.	.	.
127309	C	.	.	.	.	.	.	.
127726	G	.	.	.	.	.	.	.
129046	T	.	A	.	.	.	.	.
132582	G	.	.	.	.	.	.	.
134174	G	.	.	.	.	.	.	.
134307	G	.	.	.	.	.	.	.
134941	G	.	.	.	A	.	.	.
138007	A	.	.	.	.	.	.	.
138136	C	.	.	.	.	.	.	.
138429	G	.	.	.	.	.	.	.
138838	G	.	.	.	.	.	.	.
139076	C	.	.	.	.	.	.	.
139299	C	.	.	.	.	.	.	.
141953	A	.	.	.	.	.	.	.
142265	C	.	.	.	.	.	.	.
142746	G	.	.	.	.	.	.	.
142915	G	.	.	.	.	.	.	.
143526	C	T	.	T	.	T	.	T
146619	C	.	.	.	.	.	.	.
146965	C	.	.	.	.	.	.	.
148625	G	.	.	.	.	.	.	.
151958	G	.	.	.	.	.	.	.
152772	C	.	.	.	.	.	.	.
154593	C	.	.	.	.	.	.	.
156556	G	.	.	.	.	.	.	.
156641	A	.	.	.	.	.	.	.
156948	C	.	.	.	.	.	.	.
157316	A	G	.	G	.	G	.	G
157960	C	.	.	.	.	.	.	.
160033	C	.	.	.	.	.	.	.
161398	C	.	.	.	.	.	.	.
161749	C	.	.	.	.	.	.	.
163172	C	.	.	.	.	.	.	.
163438	C	.	.	.	.	.	.	.
164770	G	.	.	.	.	.	.	.
165853	C	.	.	.	.	.	.	.
168079	A	.	.	.	.	.	.	.
168242	G	.	.	.	.	.	.	.
169215	C	.	.	.	.	.	.	.
170453	C	.	.	.	.	.	.	.
170504	G	.	.	.	.	.	.	.
171625	G	.	.	.	.	.	.	.
172071	A	T	.	T	.	T	.	T
172074	G	T	.	T	.	T	.	T
177117	G	.	.	.	.	.	.	.
177506	A	.	.	.	.	.	.	.
178960	C	.	.	.	.	.	.	.
179289	C	.	.	.	.	.	.	.
180750	G	.	.	.	.	.	.	.
181217	C	.	.	.	.	.	.	.
182140	T	.	.	.	.	.	.	.
183139	C	.	.	.	.	.	.	.
187341	C	.	.	.	.	.	.	.
189355	G	.	.	.	.	.	.	.
190181	G	.	.	.	.	.	.	.
191863	C	.	.	.	.	.	.	.
192862	C	.	.	.	.	.	.	.
193848	C	.	.	.	.	.	.	.
193963	G	.	.	.	.	.	.	.
194328	C	.	.	.	.	.	.	.
195729	G	.	.	.	.	.	.	.
196421	C	.	.	.	.	.	.	.
198100	G	A	.	A	.	A	.	A
199244	C	.	.	.	.	.	.	.
200961	C	.	.	.	.	.	.	.
201294	A	.	.	.	.	.	.	.
203057	G	.	.	.	.	.	.	.
208707	C	.	.	.	.	.	.	.
210429	C	.	.	.	.	.	.	.
213347	C	.	.	.	.	.	.	.
213601	A	.	.	.	.	.	.	.
215690	G	.	.	.	.	.	.	.
216170	T	.	.	.	.	.	.	.
217051	G	.	.	.	.	.	.	.
218555	C	.	.	.	.	.	.	.
219331	A	.	.	.	.	.	.	.
219873	A	.	.	.	.	.	.	.
221662	C	.	.	.	.	.	.	.
222056	G	.	.	.	.	.	.	.
223657	C	.	.	.	.	.	.	.
225796	C	.	.	.	.	.	.	.
226896	T	.	.	.	.	.	.	.
227077	A	.	.	.	.	.	.	.
227221	C	T	.	T	.	T	.	T
227730	G	.	.	.	.	.	.	.
227930	G	.	.	.	.	.	.	.
227998	C	.	.	.	.	.	.	.
228261	C	.	.	.	.	.	.	.
228773	T	.	.	.	.	.	.	.
229635	G	.	.	.	.	.	.	.
229636	G	.	.	.	.	.	.	.
229637	G	.	N	.	.	.	N	.
233483	G	.	.	.	.	.	.	.
233893	G	.	.	.	.	.	.	.
237036	G	.	.	.	.	.	.	.
237902	G	.	.	.	.	.	.	.
240490	C	.	.	.	.	.	.	.
242535	G	.	.	.	.	.	.	.
243814	C	T	.	T	.	T	.	T
245137	T	.	.	.	.	.	.	.
245677	C	.	.	.	.	.	.	.
246415	G	.	.	.	.	T	.	.
248743	C	.	.	.	.	.	.	.
249655	C	.	.	.	N	.	.	.
250350	G	.	.	.	.	.	.	.
250837	C	.	.	.	.	.	.	.
252460	G	.	.	.	.	.	.	.
252571	A	G	.	.	.	.	.	.
253623	C	.	.	.	T	.	.	.
254429	G	.	.	.	.	.	.	.
254545	A	.	.	.	.	.	.	.
256688	C	.	.	.	.	.	.	.
256915	G	.	.	.	.	.	.	.
257492	C	.	.	.	.	.	.	.
258100	G	.	.	.	.	.	.	.
261744	C	.	.	.	.	.	.	.
262178	G	.	.	.	.	.	.	.
263398	G	.	.	.	.	.	.	.
263815	C	.	.	.	.	.	.	.
264155	C	.	.	.	.	.	.	.
264501	A	C	C	C	C	C	C	C
264623	G	.	.	.	.	.	.	.
266161	C	.	.	.	.	.	.	.
267448	C	.	.	.	.	.	.	.
268036	G	.	.	.	.	.	.	.
268619	A	.	.	.	.	.	.	.
269403	C	.	.	.	.	.	.	.
270296	G	.	.	.	.	.	.	.
270682	T	.	.	.	.	.	.	.
271305	G	.	.	.	.	.	.	.
272679	C	.	.	.	.	.	.	.
274736	C	.	.	.	.	.	.	.
276794	G	.	.	.	.	.	.	.
277449	G	.	.	.	.	.	.	.
278888	T	.	.	.	.	.	.	.
283276	G	.	.	.	.	.	.	.
285805	G	.	.	.	.	.	.	.
286608	C	.	.	.	.	.	.	.
287929	C	.	.	.	.	.	.	.
289884	G	.	.	.	.	.	.	.
290076	C	.	.	.	.	.	.	.
290138	G	.	.	.	.	.	.	.
293012	C	.	.	.	.	.	.	.
296853	C	.	.	.	.	.	.	.
296854	C	.	.	.	.	.	.	.
296859	C	.	.	.	.	.	.	.
297128	A	.	.	.	.	.	.	.
298572	A	G	G	G	G	G	G	G
302347	C	.	.	.	.	.	.	.
304830	A	.	.	.	.	.	.	.
305310	G	.	.	.	.	.	.	.
305585	G	.	.	.	.	.	.	.
305586	G	.	.	.	.	.	.	.
305588	C	.	.	.	A	.	.	.
305597	G	.	.	.	.	.	.	.
305609	C	.	.	.	.	.	.	.
305654	C	.	.	.	.	.	.	.
307377	G	.	.	.	.	.	.	.
308921	T	.	.	.	.	.	.	.
309516	A	.	.	.	.	.	.	.
310911	G	.	.	.	.	.	.	.
312038	T	N	.	.	N	N	N	.
312046	C	N	.	N	N	N	N	N
312049	C	N	.	N	N	N	N	N
312050	C	N	.	.	N	.	N	N
313361	A	G	G	G	G	G	G	G
315317	G	.	.	.	.	.	.	.
317057	G	.	.	.	.	.	.	.
319324	C	.	.	.	.	.	.	.
321320	G	.	.	.	.	.	.	.
322728	G	.	.	.	.	.	.	.
323364	T	.	.	.	.	.	.	.
328284	G	.	.	.	.	.	.	.
328289	C	.	.	.	.	.	.	.
328604	G	.	.	.	.	.	.	.
328634	G	.	.	.	.	.	.	.
329782	G	T	.	T	.	T	.	T
330125	G	.	.	.	.	.	.	.
330912	A	.	.	.	.	.	.	.
331723	G	.	.	.	.	.	.	.
332839	G	.	.	.	.	.	.	.
334180	G	.	.	.	.	.	.	.
336032	C	.	.	.	.	.	.	.
336266	T	.	.	.	.	.	.	.
337140	G	.	.	.	.	.	.	.
337803	C	.	.	.	.	.	.	.
337824	G	.	.	.	.	.	.	.
337889	C	.	.	.	.	.	.	.
338245	C	.	.	.	.	A	.	.
338722	A	.	G	.	.	.	.	.
339250	C	.	.	.	.	.	.	.
339486	C	.	.	.	.	.	.	.
340805	T	.	.	.	.	.	.	.
341935	C	.	.	.	.	.	.	.
342063	G	.	.	.	.	.	.	.
344782	C	.	.	.	.	.	.	.
345033	C	.	.	.	.	.	.	.
346013	G	.	.	.	.	.	.	.
347278	A	.	.	.	.	N	.	.
347280	G	.	.	.	.	.	.	.
347385	T	C	C	C	C	C	C	C
347830	G	.	.	.	.	.	.	.
348055	G	.	.	.	.	.	.	.
349703	C	.	T	.	.	.	.	.
349747	G	.	.	.	.	.	.	.
349982	C	.	.	.	.	.	.	.
351592	C	.	.	.	.	.	.	.
351940	C	.	.	.	.	.	.	.
353643	G	.	.	.	.	.	.	.
357398	T	.	.	.	.	.	.	.
359583	G	.	.	.	.	.	.	.
359712	A	.	.	.	G	.	.	.
360572	C	.	.	.	.	.	.	.
360757	C	A	.	A	.	A	.	A
360830	G	.	.	.	.	.	.	.
361077	G	.	.	.	C	.	.	.
361545	G	.	.	.	.	.	.	.
363480	G	.	.	.	.	.	.	.
364243	C	.	.	.	.	.	.	.
364923	G	.	.	.	.	A	.	.
364924	C	.	.	.	.	T	.	.
364961	G	.	.	.	.	.	.	.
365117	A	.	.	.	.	.	.	.
365373	T	.	.	.	.	.	.	.
365411	A	.	.	.	.	.	.	.
365435	G	.	.	.	.	.	.	.
365540	G	.	.	.	.	.	.	.
366359	C	.	.	.	.	.	.	.
367549	A	.	.	.	.	.	.	.
371889	T	.	.	.	.	.	.	.
373059	C	.	.	.	.	.	.	.
373602	C	.	.	.	.	.	.	.
376632	A	.	.	.	.	.	.	.
377137	C	.	.	.	.	.	.	.
379804	C	.	.	.	.	.	.	.
382768	G	.	.	.	.	.	.	.
383599	C	G	G	G	G	G	G	G
383707	A	.	.	.	.	.	.	.
385342	G	.	.	.	.	.	.	.
385598	C	.	.	.	.	.	.	.
386458	C	.	.	.	.	.	.	.
391081	C	.	.	.	.	.	.	.
393043	G	.	.	.	.	.	.	.
393308	G	.	.	.	.	.	.	.
396059	G	.	.	.	.	.	.	.
396816	G	.	.	.	.	.	.	.
397132	C	.	.	.	.	.	.	.
397572	T	.	.	.	.	.	.	.
397812	A	.	.	.	.	.	.	.
399848	C	.	.	.	.	.	.	.
400781	T	.	.	.	.	.	.	.
401177	G	.	.	.	.	.	.	.
401572	C	.	.	.	.	.	.	.
402177	G	.	.	.	.	.	.	.
402525	T	.	.	.	.	.	.	.
402795	G	.	.	.	.	.	.	.
404224	G	.	.	.	.	.	.	.
405173	G	.	.	.	.	.	.	.
405245	A	.	.	.	.	.	.	.
407094	C	.	.	.	.	.	.	.
408726	T	.	.	.	.	.	.	.
408898	G	.	.	.	.	.	.	.
409261	G	.	.	.	.	.	.	.
410510	G	.	.	.	.	.	.	.
413668	C	.	.	.	.	.	.	.
413902	G	.	.	.	.	.	.	.
415248	C	.	.	.	.	.	.	.
416972	C	.	.	.	.	.	.	.
417000	T	.	.	.	.	.	.	.
417149	C	.	.	.	.	.	.	.
417697	T	.	.	.	.	.	.	.
419857	G	.	.	.	.	.	.	.
421565	C	.	T	.	.	.	T	.
422850	G	.	.	.	.	.	.	.
423024	G	.	.	.	.	.	.	.
424386	C	.	.	.	.	.	.	.
424415	T	.	.	.	.	.	.	.
424489	C	.	.	.	.	.	.	.
425077	C	.	.	.	.	.	.	.
428724	C	.	.	.	.	.	.	.
429770	T	.	.	.	.	.	.	.
429789	C	.	.	.	.	.	.	.
430057	C	.	.	.	.	.	.	.
430198	C	.	.	.	.	.	.	.
430329	G	.	.	.	.	.	.	.
430576	A	.	.	.	.	.	.	.
431225	C	.	.	.	.	.	.	.
432335	T	.	G	.	.	.	G	.
433003	G	.	.	.	.	.	.	.
433909	A	.	.	.	.	.	.	.
434161	G	.	.	.	.	.	.	.
434676	A	.	.	.	.	.	.	.
434899	A	.	.	.	.	.	.	.
434910	C	.	.	.	.	.	.	.
436217	T	.	.	.	.	.	.	.
437139	C	.	.	.	.	.	.	.
439405	C	.	.	.	.	A	.	.
440022	C	.	.	.	.	.	.	.
440223	G	.	.	.	.	.	.	.
440586	G	.	.	.	.	.	.	.
440939	A	.	.	.	.	.	.	.
444912	C	.	.	.	.	.	.	.
445671	A	.	.	.	.	.	.	.
447641	A	.	.	.	C	.	.	.
448789	G	.	.	.	.	.	.	.
451498	C	.	.	.	.	.	.	.
452406	G	.	.	.	.	.	.	.
455009	A	.	.	.	.	.	.	.
456738	C	.	.	.	.	.	.	.
459545	G	.	.	.	.	.	.	.
459733	G	.	.	.	.	.	.	.
459887	C	.	.	.	.	.	.	.
460220	T	.	.	.	.	.	.	.
462253	T	.	.	.	G	.	.	.
464279	C	.	.	.	.	.	.	.
464985	G	.	.	.	.	.	.	.
465016	C	.	.	.	.	.	.	.
467512	C	.	.	.	.	.	.	.
468693	G	.	.	.	.	.	.	.
469181	C	.	.	.	.	.	T	.
470445	T	.	.	.	.	.	.	.
471695	G	.	.	.	.	.	.	.
471801	C	.	.	.	.	.	.	.
474428	G	.	.	.	.	.	.	.
474805	G	.	.	.	.	.	.	.
477016	G	.	.	.	.	.	.	.
480629	C	.	.	.	.	.	.	.
481476	A	G	G	G	G	G	G	G
482616	C	.	.	.	.	.	.	.
483281	A	.	.	.	.	.	.	.
485138	T	C	C	C	C	C	C	C
489490	A	.	.	.	.	.	.	.
489941	G	.	.	.	.	.	.	.
489944	G	.	.	.	.	.	.	.
490699	C	.	.	.	.	.	.	.
491083	C	.	.	.	.	.	.	.
492614	C	.	.	.	.	.	.	.
494266	G	.	.	.	.	.	.	.
494564	C	.	.	.	.	.	.	.
494674	T	G	G	G	G	G	G	G
495595	G	.	.	.	.	.	.	.
495765	C	.	.	.	.	.	.	.
