Position	Ref	CHAMELEON	PIGEON	CHICKEN	ZEBRAFINCH	BOVINE	DOLPHIN	ELEPHANT
495873	C	.	.	.	.	.	.	.
496266	C	.	.	.	.	.	.	.
496587	C	.	.	.	.	.	.	.
500961	G	.	.	.	.	.	.	.
501179	T	.	.	.	.	.	.	.
502629	G	.	.	.	.	.	.	.
502630	C	.	.	.	.	.	.	.
502632	G	.	.	.	.	.	.	.
502707	G	.	.	.	.	.	.	.
502886	G	.	.	.	.	.	.	.
503410	G	.	A	.	.	.	A	.
503515	G	.	.	.	.	.	.	.
504115	C	.	.	.	.	.	.	.
504761	C	.	.	.	.	.	.	.
506336	G	.	.	.	.	.	.	.
506775	C	.	.	.	.	.	.	.
508369	G	.	.	.	.	.	.	.
508459	G	.	.	.	.	.	.	.
508481	T	C	C	C	C	C	C	C
508603	C	.	.	.	.	.	.	.
508698	C	.	.	.	.	.	.	.
508714	G	.	.	.	.	.	.	.
508715	A	.	.	.	.	.	.	.
508887	G	.	.	.	.	.	.	.
508890	G	.	.	.	.	A	.	.
508897	A	.	.	.	.	.	.	C
508909	T	.	.	.	.	.	.	.
508986	G	.	.	.	.	.	.	.
508989	G	.	.	.	.	.	.	.
509007	G	.	.	.	.	.	.	.
509008	G	.	.	.	.	.	.	.
509023	T	.	.	.	.	.	.	.
509030	C	.	.	.	.	.	.	.
509065	G	.	.	.	.	.	.	.
509178	G	N	.	N	N	.	.	.
509265	C	.	.	.	.	.	.	.
509308	A	.	.	.	.	.	.	.
509325	C	G	G	G	G	G	G	G
509349	C	.	.	.	.	.	.	.
509407	C	.	.	.	.	.	.	.
509409	G	.	.	.	.	.	.	.
509411	C	.	.	.	.	.	.	.
509424	T	.	.	.	.	.	.	.
509425	C	.	.	.	.	.	.	.
509564	G	.	.	.	.	.	.	.
509578	G	.	.	.	.	.	.	.
509587	C	.	.	.	.	.	.	.
509600	A	.	.	.	.	.	.	.
509614	C	.	.	.	.	.	.	.
509640	T	.	.	.	.	.	.	.
509647	T	C	.	C	.	.	.	C
509662	G	.	.	.	.	.	.	.
509673	G	.	.	.	.	.	.	.
509674	T	.	.	.	.	.	.	.
509851	G	.	.	.	.	.	.	.
510492	C	.	.	.	.	.	.	.
510512	C	.	.	.	.	.	.	.
511079	A	.	.	.	.	.	.	.
511128	G	.	.	.	.	.	.	.
511156	G	.	.	.	.	.	.	.
512499	C	.	.	.	.	.	.	.
512603	G	.	.	.	.	.	.	.
513760	C	.	.	.	.	.	.	.
514114	A	.	.	.	.	.	.	.
519400	G	.	.	.	.	.	.	.
519742	G	.	.	.	.	.	.	.
520613	C	.	.	.	.	.	.	.
521826	G	.	.	.	.	.	.	.
521924	G	.	.	.	.	.	.	.
523810	C	.	.	.	T	.	.	.
524788	C	.	.	.	.	.	.	.
527115	C	.	.	.	.	.	.	.
527530	G	.	.	.	.	.	.	.
527964	A	.	.	.	.	.	.	.
528451	C	.	.	.	.	.	.	.
528937	G	.	.	.	.	.	.	A
530196	G	.	.	.	.	T	.	.
530685	C	.	.	.	.	.	.	.
531649	C	.	.	.	.	.	.	.
531961	G	.	.	.	.	.	.	.
533403	A	G	G	G	G	G	G	G
534053	C	.	.	.	.	.	.	.
535146	C	.	.	.	.	.	.	.
535525	C	T	.	T	.	T	.	T
536290	G	.	.	.	.	.	.	.
536741	G	.	.	.	.	.	.	.
537125	C	.	.	.	.	.	.	.
537330	G	.	.	.	.	.	.	.
537503	G	.	.	.	T	.	.	.
538710	G	.	.	.	.	.	.	.
546735	C	.	.	.	.	.	.	.
548537	C	.	.	.	.	.	.	.
553273	C	.	.	.	.	.	.	.
554447	C	.	.	.	.	.	.	.
556973	A	.	.	.	.	.	.	.
558254	C	.	.	.	.	.	.	.
562607	C	.	.	.	.	.	.	.
563796	G	.	.	.	.	.	.	.
567804	G	.	.	.	.	.	.	.
567876	A	.	.	.	G	.	.	.
568144	C	.	.	.	.	.	.	.
568787	G	.	T	.	.	.	T	.
568846	C	.	.	.	.	.	.	.
569287	A	.	.	.	.	.	.	.
569838	C	.	.	.	.	.	.	.
571998	C	.	.	.	.	.	.	.
572105	C	.	.	.	.	.	.	.
572851	G	.	.	.	.	.	.	.
573412	G	.	.	.	.	.	.	.
573967	G	.	.	.	.	.	.	.
574185	C	.	.	.	.	.	.	.
574639	G	.	.	.	.	.	.	.
575459	C	.	.	.	.	.	.	.
575544	G	.	.	.	.	.	.	.
576514	G	.	.	.	.	.	.	.
578668	G	.	.	.	.	.	.	.
579937	G	.	.	.	.	.	.	.
580231	C	.	.	.	.	.	.	.
580488	C	.	.	.	.	.	.	.
580653	A	N	.	N	N	.	N	.
581128	G	.	.	.	.	.	.	.
584204	G	.	.	.	.	.	.	.
584468	G	.	.	.	.	.	.	.
584631	T	.	.	.	.	.	.	.
585031	C	.	.	.	.	.	.	.
585169	A	.	.	.	.	.	.	.
585192	G	.	.	.	.	.	.	.
585315	C	.	.	.	.	.	.	.
585562	C	.	.	.	.	.	.	.
586552	C	.	.	.	.	.	.	.
586761	A	.	.	.	.	.	.	.
587008	G	.	.	.	.	.	.	.
587499	A	.	.	.	.	.	.	.
587502	A	.	.	.	.	.	.	.
587505	C	.	.	.	.	.	.	.
587629	G	.	.	.	.	.	.	.
588160	G	.	.	.	.	.	.	.
588940	C	.	.	.	.	.	.	.
591857	C	.	.	.	.	.	.	.
593138	C	.	.	.	.	.	.	.
593238	G	.	.	.	A	.	.	.
594295	C	.	.	.	.	.	.	.
594977	G	.	.	.	.	.	.	.
595025	C	.	.	.	.	.	.	.
595687	G	.	.	.	.	.	.	.
595774	C	.	.	.	.	.	.	.
601372	C	.	.	.	.	.	.	.
601404	C	.	.	.	.	.	.	.
601801	C	.	.	.	.	.	.	.
602866	G	.	.	.	.	.	.	.
603222	G	.	.	.	.	.	.	.
603386	A	.	.	.	.	.	.	.
603940	G	.	.	.	.	.	.	.
604177	A	.	.	.	.	.	.	.
604325	T	.	.	.	.	.	.	.
608365	G	.	.	.	.	.	.	.
611792	C	.	.	.	.	.	.	.
612421	G	.	.	.	.	.	.	.
612549	C	.	.	.	.	.	.	.
616172	G	.	.	.	.	.	.	.
619726	C	.	.	.	.	.	.	.
622594	C	.	T	.	.	.	T	.
623365	C	.	.	.	.	.	.	.
623741	C	.	.	.	.	.	.	.
624129	C	.	.	.	.	.	.	.
624645	G	.	.	.	.	.	.	.
625399	C	.	.	.	.	T	.	.
626515	C	.	.	.	.	.	.	.
627833	C	.	.	.	.	.	.	.
628556	C	.	.	.	.	.	.	.
628667	G	.	.	.	.	.	.	.
629267	A	.	.	.	.	.	.	.
630056	C	.	.	.	.	.	.	.
630185	A	.	.	.	.	.	.	.
630299	C	.	.	.	.	.	.	.
632146	C	.	.	.	.	.	.	.
632561	G	.	.	.	.	.	.	.
632664	G	T	.	T	.	T	.	T
634128	G	.	.	.	.	.	.	.
634261	G	.	.	.	.	.	.	.
637185	C	.	.	.	.	.	.	.
637535	G	.	.	.	.	.	.	.
638512	C	.	.	.	.	.	.	.
639419	G	N	.	.	N	.	.	.
639580	A	.	.	.	.	.	.	.
639968	G	.	.	.	.	.	.	.
640591	G	.	.	.	.	.	.	.
640736	C	.	.	.	.	.	.	.
640766	T	.	.	.	.	.	.	.
642038	C	.	.	.	.	.	.	.
642131	C	.	.	.	.	.	.	.
642509	A	.	.	.	.	C	.	.
642614	C	.	.	.	.	.	.	.
645008	G	.	.	.	.	.	.	.
647055	G	.	.	.	.	.	.	.
649747	C	.	.	.	.	.	.	.
652259	C	.	.	.	.	.	.	.
655022	C	.	.	.	.	.	.	.
655527	C	.	.	.	.	.	.	.
655726	G	.	.	.	.	.	.	.
657736	G	C	C	C	C	C	C	C
657961	C	.	.	.	.	.	.	.
659431	G	.	.	.	.	.	.	.
659627	A	.	.	.	.	.	.	.
660318	G	.	.	.	.	.	.	.
661157	G	.	.	.	.	.	.	.
661160	C	.	.	.	.	.	.	.
663280	G	.	.	.	.	.	.	.
663507	G	.	.	.	.	.	.	.
663802	C	.	.	.	.	.	.	.
664102	G	.	.	.	.	.	.	.
666794	C	.	.	.	.	.	.	.
667327	C	T	.	.	.	.	.	.
667837	T	.	.	.	.	.	.	.
668115	G	.	.	T	.	.	.	.
669636	G	.	.	.	.	.	.	.
670350	C	.	.	.	.	.	.	.
670669	C	.	.	.	.	.	.	.
675497	C	.	.	.	.	.	.	.
675500	C	.	.	.	.	.	.	.
675659	C	.	.	.	.	.	.	.
676219	C	.	.	.	.	.	.	.
679833	G	.	.	.	.	.	.	.
680743	G	.	.	.	.	.	.	.
681512	C	.	.	.	.	.	.	.
683332	G	.	.	.	.	.	.	.
685044	G	.	.	.	.	.	.	.
686228	G	.	.	.	.	.	.	.
686240	A	.	.	.	.	.	.	.
687065	C	.	.	.	.	.	.	.
687078	C	.	.	.	.	.	.	.
687105	T	N	.	.	.	.	.	.
688924	G	.	.	.	.	.	.	.
690054	G	.	.	.	.	.	.	.
690448	G	.	.	.	.	.	.	.
691619	A	.	.	.	.	.	.	.
693001	C	.	.	.	.	.	.	.
693575	C	.	.	.	.	.	.	.
693988	C	.	T	.	.	.	.	.
694090	T	C	C	C	C	C	C	C
699305	G	.	.	.	.	.	.	.
700950	A	.	.	.	.	.	.	.
703258	G	.	.	.	.	.	.	.
703377	C	.	.	.	.	.	.	.
703548	G	.	.	.	.	.	.	.
704733	C	.	.	.	.	.	.	.
709938	C	.	.	.	.	.	.	.
710791	G	.	.	.	.	.	.	.
711197	T	.	.	.	.	.	.	.
712125	C	.	.	.	.	.	.	.
712382	C	.	.	.	.	.	.	.
712659	C	.	.	.	.	.	.	.
713792	G	.	.	.	.	.	.	.
714396	C	.	.	.	.	.	.	.
718321	C	.	.	.	.	.	.	.
719063	C	.	.	.	.	.	.	.
719116	A	.	.	.	.	.	.	.
719785	C	.	.	.	.	.	T	.
721495	G	.	.	.	.	.	.	.
722549	C	.	.	.	.	.	.	.
723607	G	.	.	.	.	A	.	.
726698	C	.	.	.	.	.	.	.
727253	T	.	.	.	.	.	.	.
728810	G	N	N	N	.	.	N	.
729183	G	.	.	.	.	.	.	.
729994	C	.	.	.	.	.	.	.
730349	G	.	C	.	.	.	C	.
730687	C	.	.	.	.	.	.	.
733164	G	.	.	.	.	.	.	.
733811	C	.	.	.	.	.	.	.
734092	G	.	.	.	.	.	.	.
734748	G	.	.	.	.	.	.	.
736572	C	.	.	.	.	.	.	.
738158	C	N	.	.	.	.	.	.
738610	G	.	.	.	.	.	.	.
739050	G	.	.	.	.	.	.	.
739688	G	.	.	.	.	.	.	.
739991	T	.	.	.	.	.	.	.
740453	G	.	.	.	.	.	.	.
745293	G	.	.	.	.	.	.	.
745554	G	.	.	.	.	.	.	.
745649	C	.	.	.	.	.	.	.
747356	A	.	.	.	.	.	.	.
749178	C	.	.	.	.	.	.	.
750328	T	.	.	.	.	.	.	.
750910	G	.	.	.	.	.	.	.
751547	G	.	.	.	.	.	.	.
751982	T	.	.	.	.	.	.	.
752055	C	.	T	.	.	.	.	.
753514	C	.	.	.	.	.	.	.
754821	C	.	.	.	.	.	.	.
755861	C	.	.	.	.	.	.	.
757001	G	.	.	.	.	.	.	.
759398	G	A	.	.	.	.	.	.
759487	C	.	.	.	.	.	.	.
760262	A	.	.	.	.	.	.	.
762189	G	.	.	.	.	.	.	.
763402	C	.	.	N	.	.	.	N
763572	G	.	.	.	.	.	.	.
763888	C	.	.	.	.	.	.	.
765782	C	.	.	.	.	.	.	.
768366	C	.	.	.	.	.	.	.
770683	G	.	.	.	.	.	.	.
772795	A	.	.	.	.	.	.	.
772832	G	.	.	.	.	.	.	.
774289	C	.	.	.	.	.	.	.
774704	G	.	.	.	.	.	.	.
778390	G	.	.	.	.	.	.	.
779155	A	C	.	C	.	C	.	C
779168	G	.	.	.	.	.	.	.
779532	C	.	T	.	.	.	T	.
779886	A	.	.	.	.	.	.	.
779904	C	.	.	.	.	.	.	.
780178	C	.	.	.	.	.	.	.
780223	A	.	G	.	.	.	.	.
784260	C	.	.	.	.	.	.	.
784263	G	.	.	.	.	.	.	.
784611	C	.	.	.	.	.	.	.
786800	T	.	.	.	.	.	.	.
787075	C	.	.	.	.	.	.	.
787589	C	.	.	.	.	.	.	.
790216	G	.	.	.	.	.	.	.
790331	C	.	.	.	.	.	.	.
790446	G	.	.	.	.	.	.	.
791257	G	.	.	.	.	.	.	.
795766	C	.	.	.	.	.	.	.
797974	C	.	.	.	.	.	.	.
797977	G	.	.	.	.	.	.	.
798233	T	.	.	.	.	.	.	.
798237	G	.	.	.	.	.	.	.
800082	C	T	.	.	.	.	.	.
805290	C	.	.	.	.	.	.	.
807167	G	.	.	.	.	.	.	.
807196	C	.	.	.	.	.	.	.
807258	C	.	.	.	.	.	.	.
807613	C	.	.	.	.	.	.	.
807884	G	.	.	.	.	.	.	.
809015	T	.	.	.	.	.	.	.
810101	C	.	.	.	.	.	.	.
810966	C	.	.	.	.	.	.	.
811418	G	.	.	.	.	A	.	.
812000	C	.	.	.	.	.	.	.
812629	C	.	.	.	.	.	.	.
815477	G	.	.	.	.	.	.	.
815702	G	.	.	.	.	A	.	.
816835	C	.	.	.	.	.	.	.
817228	C	.	.	.	.	.	.	.
818377	C	.	.	.	.	.	.	.
819272	A	.	.	.	.	.	.	.
821967	G	.	.	.	.	.	.	.
822703	C	.	.	.	.	.	.	.
824274	C	.	.	.	.	.	.	.
827799	G	.	.	.	.	.	.	.
829444	G	.	.	.	.	.	.	.
831215	G	.	.	.	.	.	.	.
832125	C	.	.	.	.	.	.	.
832152	T	C	.	C	C	C	.	C
832480	C	.	.	.	.	.	.	.
832562	G	.	.	.	.	.	.	.
836074	C	.	.	.	.	.	.	.
836098	G	.	.	.	.	.	.	.
836100	G	.	.	.	.	.	.	.
836567	G	.	.	.	.	.	.	.
836798	G	.	.	.	.	.	.	.
839901	G	.	.	.	.	.	.	.
840584	A	G	G	G	G	G	G	G
840961	G	.	.	.	.	.	.	.
845064	C	.	.	.	.	.	.	.
847112	G	.	N	.	.	.	N	.
847113	C	.	N	.	.	.	N	.
848261	G	.	A	.	.	.	A	.
848291	A	.	.	.	.	.	.	.
848849	C	.	.	.	.	.	.	.
850550	G	.	.	.	.	.	.	.
853213	C	.	.	.	.	.	.	.
853292	C	.	.	.	.	.	.	.
855081	G	.	.	.	.	.	.	.
855414	C	.	.	.	.	.	.	.
859130	T	.	C	.	.	.	.	.
863052	G	A	.	.	.	.	.	.
863532	G	.	.	.	.	.	.	.
865864	T	.	.	.	.	.	.	.
866543	C	.	.	.	.	.	.	.
869066	C	.	.	.	.	.	.	.
870381	G	.	.	.	.	.	.	.
871694	C	.	.	.	.	G	.	.
873316	G	.	.	.	.	.	.	.
874923	C	.	.	T	.	.	.	.
875024	A	G	.	G	.	G	.	G
877843	G	.	.	.	.	.	.	.
877852	G	.	.	.	.	.	.	.
878370	C	.	.	.	.	.	.	.
878501	C	.	.	.	N	.	.	.
878658	C	.	.	.	.	.	.	.
878760	C	.	.	.	.	.	.	.
879854	G	.	.	.	.	.	.	.
881107	A	.	.	.	.	.	.	.
881596	G	.	.	.	.	.	.	.
881941	C	.	.	.	.	.	.	.
882481	C	.	.	.	.	.	.	.
882517	C	.	.	.	.	.	.	.
886998	T	.	.	.	.	.	.	.
887627	T	.	.	.	.	.	.	.
888972	C	.	.	.	.	.	.	.
889482	G	.	A	.	.	.	A	.
890227	G	.	.	.	.	.	.	.
890453	A	G	G	G	G	G	G	G
890726	G	.	.	.	.	.	.	.
891080	G	.	.	.	.	.	.	.
891321	G	.	.	.	.	.	.	.
891446	G	.	.	.	.	.	.	.
891999	G	.	.	.	.	.	.	.
892339	G	.	.	.	.	.	.	.
893652	C	.	.	.	.	.	.	.
896448	A	G	.	.	.	.	.	.
902543	C	.	.	.	.	.	.	.
904824	G	C	C	C	C	C	C	C
906512	T	.	.	.	.	.	.	.
909038	G	.	.	.	.	.	.	.
909176	C	.	.	.	.	.	.	.
910013	G	.	.	.	.	.	.	.
910896	C	.	.	.	.	.	.	.
913053	C	.	.	.	.	.	.	.
913205	C	.	.	.	.	.	.	.
913565	G	.	.	.	.	.	.	.
919058	G	.	.	.	.	.	.	.
919482	G	.	.	.	.	.	.	.
921523	C	.	.	.	.	.	.	.
923839	G	.	.	.	.	.	.	.
924598	A	.	.	.	.	.	.	.
924954	T	.	.	.	.	.	.	.
926751	C	.	.	.	.	.	.	.
926861	G	.	.	.	.	.	.	.
927841	G	.	.	.	.	.	.	.
928633	C	.	G	.	.	.	.	.
929055	C	.	.	.	.	.	.	.
930890	C	.	.	.	.	.	.	.
931378	C	.	.	.	.	.	.	.
931817	G	.	.	.	.	.	.	.
934281	G	.	.	.	.	.	.	.
938372	C	.	.	.	.	.	.	.
938787	T	.	.	.	.	.	.	.
942640	C	.	.	.	.	.	.	.
942756	G	.	.	.	.	.	.	.
947813	G	.	.	.	.	.	.	.
949139	C	.	.	.	.	.	.	.
950200	G	.	.	.	.	.	.	.
950361	C	.	.	.	.	.	.	.
951578	G	.	.	.	.	.	.	.
953441	C	.	.	.	.	.	.	.
953582	C	.	.	.	.	.	.	.
953590	C	.	.	.	.	.	.	.
954037	C	.	.	.	.	.	.	.
954663	T	.	.	.	.	.	.	.
955616	G	.	.	.	.	.	.	.
956123	G	.	.	.	.	.	.	.
956143	G	.	.	.	.	.	.	.
957142	A	.	.	.	.	.	.	.
958023	C	.	.	.	.	.	.	.
958115	G	.	.	.	.	.	.	.
962717	C	.	.	.	.	.	.	.
963155	A	.	.	.	.	.	.	.
963156	T	.	.	.	.	.	.	.
963339	C	.	.	.	.	.	.	.
964628	C	.	.	.	.	.	.	.
966690	G	.	.	.	.	.	.	.
968005	G	.	.	.	.	.	.	.
968881	G	.	.	.	.	.	.	.
970688	C	.	.	.	.	.	.	.
972005	T	G	.	G	G	G	.	G
973057	C	.	.	.	.	.	.	.
977985	C	.	.	.	.	.	.	.
978001	T	.	.	.	.	.	.	.
978006	G	.	A	.	.	.	A	.
978085	G	.	.	.	.	.	.	.
978343	G	.	.	.	.	.	.	.
978737	C	.	.	.	.	.	.	.
978857	C	.	.	.	.	.	.	.
981132	C	.	.	.	.	.	.	.
983574	A	.	.	.	.	.	.	.
984628	C	N	.	N	N	N	.	.
984686	C	.	.	.	.	.	.	.
985599	C	.	.	.	.	.	.	.
986851	G	.	.	.	.	.	.	.
992960	G	.	.	.	.	.	.	.
994899	T	.	.	.	.	.	.	.
996119	A	.	.	.	.	.	.	.
996757	C	.	.	.	.	.	.	.
997702	C	.	.	.	.	.	.	.
997947	C	.	.	.	.	.	.	.
1003995	G	.	.	.	.	.	.	.
1004152	G	.	.	.	.	.	.	.
1004509	G	T	.	T	.	T	.	T
1006694	C	.	.	.	.	.	.	.
1007582	G	.	.	.	.	.	.	.
1007919	G	.	.	.	.	.	.	.
1008104	C	.	.	.	.	.	.	.
1008155	G	.	.	.	.	.	.	.
1008847	G	.	.	.	.	.	.	.
1008959	G	.	.	.	.	.	.	.
1009760	T	.	.	.	.	.	.	.
1010172	G	.	.	.	.	.	.	.
1011769	C	.	.	.	.	.	.	.
1012293	C	.	.	.	.	.	.	.
1014905	G	.	.	.	.	.	.	.
1015758	G	.	.	.	.	.	.	.
1017407	G	.	.	.	.	.	.	.
1020171	A	.	.	.	.	.	.	.
1020193	C	.	.	.	.	.	.	.
1024451	G	.	.	.	.	.	.	.
1025142	C	.	.	.	.	.	.	.
1027044	C	.	.	.	.	.	.	.
1027337	C	.	.	.	.	.	.	.
1030811	G	.	.	.	.	.	.	.
1032522	A	.	.	.	.	.	.	.
1033386	A	.	.	.	.	.	.	.
1037678	C	.	.	.	.	.	.	.
1038669	C	.	.	.	.	.	.	.
1039576	G	.	.	.	.	.	.	.
1040904	C	.	.	.	.	.	.	.
1046152	C	.	.	.	.	.	.	.
1047102	G	.	.	.	.	.	.	.
1049362	C	.	.	.	T	.	.	.
1051106	C	.	.	.	.	.	.	.
1054139	C	.	G	.	.	.	G	.
1056594	A	.	.	.	.	.	.	.
1058290	C	.	.	.	.	.	.	.
1059469	G	.	.	.	.	.	.	.
1061926	G	.	.	.	.	.	.	.
1063852	C	.	.	.	.	.	.	.
1064570	G	.	.	.	.	.	.	.
1067080	A	.	.	.	.	.	.	.
1067418	C	.	.	.	.	.	.	.
1069087	A	.	.	.	.	.	.	.
1069840	C	.	.	.	.	.	.	.
1069954	T	.	.	.	.	.	.	.
1070051	C	.	.	.	.	.	.	.
1073641	C	.	.	.	.	.	.	.
1076949	G	.	.	.	.	.	.	.
1077190	A	.	.	.	.	.	.	.
1079551	C	.	.	.	.	.	.	.
1079902	A	.	.	.	.	.	.	.
1081267	A	.	.	.	.	.	.	.
1081456	G	.	.	.	.	.	.	.
1086140	G	.	.	.	.	.	.	.
1086337	C	.	.	.	.	.	.	.
1087165	G	.	.	.	.	.	.	.
1087397	T	C	C	C	C	C	C	C
1089199	A	.	.	.	.	.	.	.
1089560	T	.	.	.	.	.	.	.
1090700	C	.	.	.	.	.	.	.
1091716	C	.	.	.	.	.	.	.
1092198	A	.	.	.	.	.	.	.
1096632	C	.	.	.	.	.	.	.
1099959	T	C	.	C	.	C	.	C
1102899	G	.	T	.	.	.	T	.
1103021	G	.	.	.	.	.	.	.
1104232	C	G	.	G	.	G	.	G
1112362	A	.	.	.	.	.	.	.
1112481	G	.	.	.	.	.	.	.
1112670	C	.	.	.	.	.	.	.
1113923	A	.	.	.	.	.	.	.
1115046	A	.	.	.	.	.	.	.
1116205	G	.	.	.	.	.	.	.
1120609	C	.	.	.	.	.	.	.
1121776	G	.	.	.	.	.	.	.
1123066	A	.	.	.	.	.	.	.
1123570	G	.	.	.	.	.	.	.
1127700	C	.	.	.	.	.	.	.
1127748	T	.	.	.	.	.	.	.
1130267	G	.	.	.	.	.	.	.
1130274	G	.	.	.	.	.	.	.
1132070	G	.	.	.	.	.	.	.
1132949	C	.	.	.	.	.	.	.
1133492	T	.	.	.	.	.	.	.
1133829	G	.	.	.	.	.	.	.
1135030	A	.	.	.	.	.	.	.
1136146	C	.	.	.	.	.	.	.
1136166	C	.	.	.	.	T	.	.
1136635	C	.	.	.	.	.	.	.
1137803	G	.	A	.	.	.	A	.
1139017	T	.	.	.	G	.	.	.
1139781	G	.	.	.	.	.	.	.
1139955	C	.	.	.	.	.	.	.
1143274	G	.	.	.	.	.	.	.
1143336	A	.	.	.	.	.	.	.
1143423	T	C	C	C	C	C	C	C
